HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3YGE63DIOMCC862US9NDJXQWW5GW0V,241_1,241,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00241/samples/00001.png,a photo of four knifes,knife,,knives,,"object-1,position",28.514,black|white,,5,,knives,,,3,3.0,
3HEA4ZVWWR1HQU9BTE6GAS9ATGO559,335_1,335,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00001.png,a photo of a white orange,orange,,oranges,,"object-1,position",22.995,orange,,2,,oranges,,,1,3.0,
3HEA4ZVWWR1HQU9BTE6GAS9ATGO559,335_1,335,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00001.png,a photo of a white orange,orange,,oranges,,"object-1,position",146.574,orange|yellow,,1,,"orange, leaf",,,3,3.0,
3HEA4ZVWWR1HQU9BTE6GAS9ATGO559,335_1,335,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00001.png,a photo of a white orange,orange,,oranges,,"object-1,position",137.427,orange,,2,,orange,,,3,3.0,
3HEA4ZVWWR1HQU9BTE6GAS9ATGO559,335_1,335,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00001.png,a photo of a white orange,orange,,oranges,,"object-1,position",33.003,orange,,2,,"orange, water,",,,3,3.0,
3HEA4ZVWWR1HQU9BTE6GAS9ATGO559,335_1,335,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00001.png,a photo of a white orange,orange,,oranges,,"object-1,position",19.437,orange|green|white,,1,,orange,,,3,3.0,
3JGHED38FR6UFMXES9QAJ9LZFRN7Y6,382_2,382,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00382/samples/00002.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,36.92,white,white,0,1.0,wine glass,,,3,,3.0
3JGHED38FR6UFMXES9QAJ9LZFRN7Y6,382_2,382,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00382/samples/00002.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,53.434,,red,0,1.0,"wine glass, wine bottle",,,2,,3.0
3JGHED38FR6UFMXES9QAJ9LZFRN7Y6,382_2,382,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00382/samples/00002.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,40.126,,gray,0,1.0,"wine glass, wine bottle",,,2,,3.0
3JGHED38FR6UFMXES9QAJ9LZFRN7Y6,382_2,382,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00382/samples/00002.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,30.624,,white,0,1.0,"Wineglass, bottle",,,2,,2.0
3JGHED38FR6UFMXES9QAJ9LZFRN7Y6,382_2,382,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00382/samples/00002.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,74.356,,gray,0,1.0,"wine glass, wine, wine bottle",,,1,,3.0
3X52SWXE1BKW2YXA4PGXEYSX5UECW5,327_0,327,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00327/samples/00000.png,a photo of a red scissors,scissors,,pairs of scissors,,"object-1,position",30.312,red,,1,,"scissors, ribbon, box",,,2,3.0,
3X52SWXE1BKW2YXA4PGXEYSX5UECW5,327_0,327,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00327/samples/00000.png,a photo of a red scissors,scissors,,pairs of scissors,,"object-1,position",120.357,red,,0,,scissors,,,4,3.0,
3X52SWXE1BKW2YXA4PGXEYSX5UECW5,327_0,327,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00327/samples/00000.png,a photo of a red scissors,scissors,,pairs of scissors,,"object-1,position",38.328,red,,1,,"scissors,",,,4,3.0,
3X52SWXE1BKW2YXA4PGXEYSX5UECW5,327_0,327,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00327/samples/00000.png,a photo of a red scissors,scissors,,pairs of scissors,,"object-1,position",44.006,red,,1,,"scissors, ribbon",,,4,3.0,
3X52SWXE1BKW2YXA4PGXEYSX5UECW5,327_0,327,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00327/samples/00000.png,a photo of a red scissors,scissors,,pairs of scissors,,"object-1,position",24.379,red,,1,,"scissors, ribbon",,,4,3.0,
31D0ZWOD1OEF1TZRR4RL18T54ME0AP,307_1,307,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00001.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",86.938,orange,,2,,laptop,,,4,3.0,
31D0ZWOD1OEF1TZRR4RL18T54ME0AP,307_1,307,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00001.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",11.11,black|gray,,1,,laptop,,,3,3.0,
31D0ZWOD1OEF1TZRR4RL18T54ME0AP,307_1,307,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00001.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",40.858,black|gray,,1,,laptop,,,2,3.0,
31D0ZWOD1OEF1TZRR4RL18T54ME0AP,307_1,307,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00001.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",36.929,black|gray,,1,,laptop,,,1,3.0,
31D0ZWOD1OEF1TZRR4RL18T54ME0AP,307_1,307,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00001.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",33.086,white|gray,,1,,LAPTOP,,,4,3.0,
311HQEI8S6VUKC7JOVSTXGU1LLR7ZX,412_0,412,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00412/samples/00000.png,a photo of a suitcase left of a banana,banana,suitcase,bananas,suitcases,,96.985,,yellow|gray,0,1.0,suitcase,,,3,,3.0
311HQEI8S6VUKC7JOVSTXGU1LLR7ZX,412_0,412,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00412/samples/00000.png,a photo of a suitcase left of a banana,banana,suitcase,bananas,suitcases,,43.329,,yellow,0,1.0,suitcase,,,1,,3.0
311HQEI8S6VUKC7JOVSTXGU1LLR7ZX,412_0,412,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00412/samples/00000.png,a photo of a suitcase left of a banana,banana,suitcase,bananas,suitcases,,99.191,,yellow,0,1.0,"suitcase, wall",,,2,,3.0
311HQEI8S6VUKC7JOVSTXGU1LLR7ZX,412_0,412,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00412/samples/00000.png,a photo of a suitcase left of a banana,banana,suitcase,bananas,suitcases,,48.166,yellow,yellow,1,1.0,bag,right,below,3,2.0,2.0
311HQEI8S6VUKC7JOVSTXGU1LLR7ZX,412_0,412,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00412/samples/00000.png,a photo of a suitcase left of a banana,banana,suitcase,bananas,suitcases,,56.126,,yellow,0,1.0,luggage,,,3,,3.0
3EPG8DX9MY5LJ4RUDTFU8YERKGP5PV,89_0,89,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00089/samples/00000.png,a photo of a toothbrush and a carrot,toothbrush,carrot,toothbrushes,carrots,,36.709,white,orange|white,1,1.0,"carrot, toothbrush",left,neither_y,4,3.0,3.0
3EPG8DX9MY5LJ4RUDTFU8YERKGP5PV,89_0,89,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00089/samples/00000.png,a photo of a toothbrush and a carrot,toothbrush,carrot,toothbrushes,carrots,,81.402,gray,orange,1,1.0,"a carrot that is a tube of toothpaste, toothbrush",left,above,3,3.0,3.0
3EPG8DX9MY5LJ4RUDTFU8YERKGP5PV,89_0,89,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00089/samples/00000.png,a photo of a toothbrush and a carrot,toothbrush,carrot,toothbrushes,carrots,,110.78,orange|white,orange,1,1.0,TOOTH BRUSHES,left,above,4,3.0,3.0
3EPG8DX9MY5LJ4RUDTFU8YERKGP5PV,89_0,89,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00089/samples/00000.png,a photo of a toothbrush and a carrot,toothbrush,carrot,toothbrushes,carrots,,138.616,white,orange,1,1.0,"toothbrushes,carrots",left,below,4,3.0,3.0
3EPG8DX9MY5LJ4RUDTFU8YERKGP5PV,89_0,89,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00089/samples/00000.png,a photo of a toothbrush and a carrot,toothbrush,carrot,toothbrushes,carrots,,35.868,gray,orange,1,1.0,"toothbrush, carrot",left,above,3,3.0,3.0
3GL25Y685H9O0KERRJ6XJDBG8ANXM0,317_3,317,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00317/samples/00003.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",23.334,brown,,1,,toaster,,,3,3.0,
3GL25Y685H9O0KERRJ6XJDBG8ANXM0,317_3,317,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00317/samples/00003.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",31.9,,,0,,"bread, napkin, plate",,,2,,
3GL25Y685H9O0KERRJ6XJDBG8ANXM0,317_3,317,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00317/samples/00003.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",24.468,,,0,,"bread, napkin, plate",,,1,,
3GL25Y685H9O0KERRJ6XJDBG8ANXM0,317_3,317,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00317/samples/00003.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",36.07,brown,,1,,TOASTERS,,,4,3.0,
3GL25Y685H9O0KERRJ6XJDBG8ANXM0,317_3,317,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00317/samples/00003.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",16.306,,,0,,"bread, plate, napkin",,,2,,
38VTL6WC5OSFSIJV4GBDLP73OLRY5H,421_2,421,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00421/samples/00002.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,28.414,,black|white,0,1.0,chair,,,3,,3.0
38VTL6WC5OSFSIJV4GBDLP73OLRY5H,421_2,421,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00421/samples/00002.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,29.77,,black|white,0,1.0,chair back,,,2,,3.0
38VTL6WC5OSFSIJV4GBDLP73OLRY5H,421_2,421,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00421/samples/00002.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,18.736,,black|white,0,1.0,chair,,,2,,3.0
38VTL6WC5OSFSIJV4GBDLP73OLRY5H,421_2,421,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00421/samples/00002.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,58.858,,black|white,0,1.0,none,,,2,,3.0
38VTL6WC5OSFSIJV4GBDLP73OLRY5H,421_2,421,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00421/samples/00002.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,23.025,,black|white,0,1.0,chair,,,1,,3.0
31GN6YMHM37C9FM61B6XT3WFRXZSWE,307_2,307,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00002.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",27.755,orange,,1,,laptops,,,4,3.0,
31GN6YMHM37C9FM61B6XT3WFRXZSWE,307_2,307,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00002.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",17.893,orange,,1,,laptop,,,4,3.0,
31GN6YMHM37C9FM61B6XT3WFRXZSWE,307_2,307,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00002.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",22.686,orange,,1,,laptop,,,4,3.0,
31GN6YMHM37C9FM61B6XT3WFRXZSWE,307_2,307,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00002.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",23.216,orange,,1,,laptop,,,4,3.0,
31GN6YMHM37C9FM61B6XT3WFRXZSWE,307_2,307,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00307/samples/00002.png,a photo of an orange laptop,laptop,,laptops,,"object-1,position",9.795,orange|white,,1,,laptop,,,4,3.0,
3HRWUH63R8HLGJFHXE22499WK1O5NZ,228_0,228,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00228/samples/00000.png,a photo of four tvs,tv,,tvs,,"object-1,position",22.915,gray,,5,,tvs,,,2,2.0,
3HRWUH63R8HLGJFHXE22499WK1O5NZ,228_0,228,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00228/samples/00000.png,a photo of four tvs,tv,,tvs,,"object-1,position",67.976,black,,5,,tvs,,,4,3.0,
3HRWUH63R8HLGJFHXE22499WK1O5NZ,228_0,228,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00228/samples/00000.png,a photo of four tvs,tv,,tvs,,"object-1,position",27.736,gray,,5,,tvs,,,3,2.0,
3HRWUH63R8HLGJFHXE22499WK1O5NZ,228_0,228,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00228/samples/00000.png,a photo of four tvs,tv,,tvs,,"object-1,position",40.022,black,,5,,tvs,,,2,3.0,
3HRWUH63R8HLGJFHXE22499WK1O5NZ,228_0,228,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00228/samples/00000.png,a photo of four tvs,tv,,tvs,,"object-1,position",24.827,gray,,5,,tvs,,,2,2.0,
3MJ28H2Y2SN3Y4FTYT2FJY91ABT5OE,437_2,437,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00437/samples/00002.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,59.478,blue|black,black,1,1.0,"tennis racket, tennis balls, cell phone",neither_x,neither_y,2,3.0,3.0
3MJ28H2Y2SN3Y4FTYT2FJY91ABT5OE,437_2,437,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00437/samples/00002.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,72.779,blue,black,1,1.0,"tennis rackets,balls",neither_x,neither_y,4,3.0,3.0
3MJ28H2Y2SN3Y4FTYT2FJY91ABT5OE,437_2,437,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00437/samples/00002.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,90.355,blue|black,green|black,1,1.0,"CELL PHONES, TENNIS RACKETS",,,4,3.0,3.0
3MJ28H2Y2SN3Y4FTYT2FJY91ABT5OE,437_2,437,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00437/samples/00002.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,37.929,blue|black,black,1,1.0,"cell phone, tennis racket",neither_x,neither_y,2,1.0,2.0
3MJ28H2Y2SN3Y4FTYT2FJY91ABT5OE,437_2,437,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00437/samples/00002.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,55.135,yellow,black,1,1.0,TENNIS TRACKS,right,above,4,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ122OA,416_2,416,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00416/samples/00002.png,a photo of a sandwich below a knife,knife,sandwich,knives,sandwiches,,73.352,gray,brown,1,1.0,"knives, sandwichs",neither_x,below,4,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ122OA,416_2,416,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00416/samples/00002.png,a photo of a sandwich below a knife,knife,sandwich,knives,sandwiches,,30.712,,red|yellow|green|brown,0,1.0,"fork, sandwich",,,3,,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ122OA,416_2,416,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00416/samples/00002.png,a photo of a sandwich below a knife,knife,sandwich,knives,sandwiches,,158.141,white,red|yellow|green|brown,1,1.0,"Knife,Sandwich",neither_x,below,4,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ122OA,416_2,416,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00416/samples/00002.png,a photo of a sandwich below a knife,knife,sandwich,knives,sandwiches,,179.175,,green|brown,0,1.0,"sandwich, fork",,,3,,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ122OA,416_2,416,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00416/samples/00002.png,a photo of a sandwich below a knife,knife,sandwich,knives,sandwiches,,173.401,,red|yellow|green|brown,0,1.0,"sandwich, fork, cutting board, cheese, lettuce, tomato,",,,3,,3.0
3P7QK0GJ470NYBADIJBY1PDTA552ZC,362_0,362,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00362/samples/00000.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,60.811,green,green,1,1.0,"toy train, plant",right,neither_y,3,2.0,2.0
3P7QK0GJ470NYBADIJBY1PDTA552ZC,362_0,362,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00362/samples/00000.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,172.241,,green,0,1.0,"pine cone, toy train, nectarine, gifts, wreath",,,3,,3.0
3P7QK0GJ470NYBADIJBY1PDTA552ZC,362_0,362,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00362/samples/00000.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,104.288,green,green,1,1.0,train potted plants,left,above,4,3.0,3.0
3P7QK0GJ470NYBADIJBY1PDTA552ZC,362_0,362,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00362/samples/00000.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,85.85,green,green,1,1.0,"Gifted box, train toy, Potted plants",right,below,4,3.0,3.0
3P7QK0GJ470NYBADIJBY1PDTA552ZC,362_0,362,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00362/samples/00000.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,48.117,orange|yellow|green,green,1,1.0,"potted plants,trains",right,below,4,3.0,3.0
375VSR8FWAO42VRYX9QZ2XL1MXKZRN,465_3,465,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00003.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,37.387,,,0,0.0,"plate, spoon, napkin",,,1,,
375VSR8FWAO42VRYX9QZ2XL1MXKZRN,465_3,465,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00003.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,199.533,brown,,1,0.0,"spoon, knife, plate, table",,,2,3.0,
375VSR8FWAO42VRYX9QZ2XL1MXKZRN,465_3,465,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00003.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,48.689,brown,brown,1,1.0,"dining tables,cars",neither_x,neither_y,4,3.0,3.0
375VSR8FWAO42VRYX9QZ2XL1MXKZRN,465_3,465,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00003.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,99.2,brown,,1,0.0,table plates sphoons,,,3,2.0,
375VSR8FWAO42VRYX9QZ2XL1MXKZRN,465_3,465,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00465/samples/00003.png,a photo of a white dining table and a red car,dining table,car,dining tables,cars,,41.982,brown,,1,0.0,"spoon, butter knife, plates, dining table",,,2,3.0,
386T3MLZM1A1I56CU6775HNAEYE80T,148_3,148,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00148/samples/00003.png,a photo of a toothbrush and a toilet,toothbrush,toilet,toothbrushes,toilets,,46.069,blue|white,,1,0.0,"cup, toothbrush",,,3,3.0,
386T3MLZM1A1I56CU6775HNAEYE80T,148_3,148,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00148/samples/00003.png,a photo of a toothbrush and a toilet,toothbrush,toilet,toothbrushes,toilets,,51.2,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,,1,0.0,CUP AND TOOTHBRUSHES,,,3,3.0,
